"Host:","arldcn24",,,,"User:","root"
"Cmdline:","dstat --output /tmp/dstat-run-2000000.csv -cndy --net-packets",,,,"Date:","16 Jun 2014 16:57:12 CDT"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"system",,"pkt/total",
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","int","csw","#recv","#send"
71.455,20.438,1.158,0.0,0.0,6.948,18442870.0,46740934.0,0.0,16384.0,1390060.0,260854.0,214475.0,214531.0
71.647,20.805,0.936,0.0,0.0,6.613,18525810.0,46987833.0,0.0,16384.0,1395345.0,260078.0,215386.0,215446.0
71.554,20.444,1.125,0.0,0.0,6.877,18445318.0,46770829.0,0.0,16384.0,1412770.0,262103.0,214488.0,214543.0
72.509,19.707,1.183,0.0,0.0,6.600,18472326.0,46845144.0,0.0,28672.0,1386254.0,260936.0,214752.0,214797.0
71.678,21.117,0.686,0.0,0.0,6.519,18608788.0,47188284.0,0.0,16384.0,1397681.0,256914.0,216428.0,216500.0
71.370,20.713,0.720,0.0,0.0,7.196,18592890.0,47147242.0,0.0,16384.0,1397796.0,258067.0,216188.0,216249.0
71.500,20.656,0.969,0.0,0.0,6.875,18518780.0,46957398.0,0.0,77824.0,1396835.0,261768.0,215435.0,215496.0
71.598,21.099,0.936,0.0,0.0,6.367,18475630.0,46854657.0,0.0,20480.0,1401908.0,258759.0,214733.0,214770.0
72.872,20.112,0.592,0.0,0.0,6.423,18626376.0,47235021.0,0.0,16384.0,1399244.0,258656.0,216529.0,216590.0
71.723,20.769,0.813,0.0,0.0,6.694,18565782.0,47073427.0,0.0,28672.0,1395905.0,260217.0,215927.0,216000.0
71.696,20.885,0.810,0.0,0.0,6.608,18549154.0,47039390.0,0.0,16384.0,1395918.0,259386.0,215680.0,215733.0
71.705,20.487,1.093,0.0,0.0,6.715,18455142.0,46792598.0,0.0,16384.0,1386881.0,262589.0,214599.0,214666.0
72.316,20.318,0.562,0.0,0.0,6.804,18595336.0,47157558.0,0.0,16384.0,1423092.0,256693.0,216258.0,216329.0
71.126,21.110,1.715,0.0,0.0,6.049,18667314.0,47339209.0,0.0,16384.0,1405673.0,267533.0,217018.0,217059.0
71.566,19.994,2.149,0.0,0.0,6.291,18596944.0,47149762.0,0.0,20480.0,1396914.0,271184.0,216312.0,216333.0
70.040,20.056,3.675,0.0,0.0,6.229,18229006.0,46205168.0,0.0,28672.0,1357813.0,278674.0,211917.0,211926.0
69.567,20.861,3.524,0.031,0.0,6.018,18213704.0,46189077.0,0.0,163840.0,1363279.0,281719.0,211777.0,211788.0
70.412,19.725,3.964,0.0,0.0,5.899,18158290.0,46055101.0,0.0,16384.0,1367048.0,278448.0,211122.0,211121.0
70.322,20.043,3.625,0.0,0.0,6.010,18214934.0,46171636.0,0.0,16384.0,1357682.0,279423.0,211812.0,211825.0
70.420,19.573,4.203,0.0,0.0,5.803,17851292.0,45271275.0,0.0,16384.0,1450958.0,281614.0,207582.0,207587.0
69.938,20.844,3.219,0.0,0.0,6.0,18340860.0,46519719.0,0.0,16384.0,1369256.0,274626.0,213305.0,213329.0
70.391,20.453,3.197,0.0,0.0,5.959,18320318.0,46438679.0,0.0,28672.0,1369784.0,277917.0,212989.0,213003.0
69.966,20.481,3.684,0.0,0.0,5.869,18188192.0,46119950.0,0.0,20480.0,1354643.0,279436.0,211565.0,211574.0
69.878,20.393,3.524,0.0,0.0,6.205,18206690.0,46171282.0,0.0,16384.0,1361169.0,278907.0,211662.0,211669.0
68.005,20.828,5.176,0.031,0.0,5.960,17715014.0,44894318.0,0.0,16384.0,1458266.0,277234.0,205988.0,205981.0
69.069,20.997,3.541,0.0,0.0,6.393,18230412.0,46237223.0,0.0,16384.0,1370443.0,279414.0,212001.0,212003.0
69.720,20.592,3.302,0.0,0.0,6.386,18267640.0,46333904.0,0.0,77824.0,1367447.0,277484.0,212380.0,212397.0
70.084,20.785,3.241,0.0,0.0,5.890,18231172.0,46217013.0,0.0,28672.0,1360309.0,275515.0,212030.0,212056.0
70.317,20.224,3.391,0.0,0.0,6.067,18208674.0,46170676.0,0.0,28672.0,1357926.0,277778.0,211677.0,211689.0
70.383,20.118,3.706,0.0,0.0,5.793,18110960.0,45922754.0,0.0,20480.0,1434470.0,277828.0,210634.0,210656.0
70.502,20.130,3.567,0.0,0.0,5.800,18276060.0,46343580.0,0.0,16384.0,1366700.0,280136.0,212517.0,212515.0
70.411,20.473,3.143,0.0,0.0,5.974,18308392.0,46411090.0,0.0,16384.0,1369549.0,276894.0,212842.0,212848.0
71.291,20.044,2.681,0.0,0.0,5.985,18414818.0,46705571.0,0.0,16384.0,1385796.0,276267.0,214119.0,214151.0
72.188,19.062,2.531,0.0,0.0,6.219,18335332.0,46487026.0,0.0,40960.0,1370394.0,273400.0,213238.0,213243.0
69.910,20.829,3.212,0.125,0.0,5.925,17852240.0,45269427.0,0.0,16384.0,1512200.0,272326.0,207546.0,207551.0
71.108,20.268,2.397,0.0,0.0,6.227,18302004.0,46405520.0,0.0,16384.0,1426591.0,271185.0,212872.0,212900.0
71.027,19.981,2.560,0.0,0.0,6.431,18311728.0,46444100.0,0.0,163840.0,1394040.0,271200.0,212887.0,212893.0
70.841,20.374,2.243,0.031,0.0,6.511,18366501.0,46508689.0,0.0,24576.0,1371037.0,273291.0,213231.0,213284.0
70.691,19.706,3.034,0.0,0.0,6.569,18114630.0,45941302.0,0.0,16384.0,1368801.0,276483.0,210844.0,210860.0
70.440,20.440,2.978,0.0,0.0,6.141,18262256.0,46312096.0,0.0,90112.0,1366535.0,276064.0,212338.0,212354.0
70.794,20.450,2.158,0.0,0.0,6.598,18346790.0,46510782.0,0.0,16384.0,1397811.0,271854.0,213353.0,213371.0
70.219,20.313,3.292,0.0,0.0,6.176,18084342.0,45863606.0,0.0,16384.0,1367670.0,281349.0,210242.0,210257.0
69.891,21.123,2.590,0.0,0.0,6.396,18320832.0,46458292.0,0.0,16384.0,1373572.0,273473.0,213013.0,213042.0
70.031,21.277,1.931,0.0,0.0,6.760,18313518.0,46428633.0,0.0,16384.0,1375548.0,269353.0,213019.0,213043.0
70.667,20.137,2.057,0.0,0.0,7.138,18289024.0,46389666.0,0.0,16384.0,1373282.0,271259.0,212585.0,212620.0
70.025,19.869,3.317,0.0,0.0,6.790,17947908.0,45498976.0,0.0,32768.0,1361240.0,278747.0,208678.0,208674.0
72.0,19.375,1.969,0.0,0.0,6.656,18335188.0,46489290.0,0.0,90112.0,1374499.0,270927.0,213280.0,213300.0
70.579,20.188,2.629,0.0,0.0,6.604,18153628.0,46036560.0,0.0,16384.0,1357922.0,277331.0,211032.0,211044.0
70.377,21.484,2.089,0.0,0.0,6.049,18327182.0,46473894.0,0.0,16384.0,1372416.0,270684.0,213117.0,213131.0
69.978,21.769,1.931,0.0,0.0,6.322,18311422.0,46438052.0,0.0,16384.0,1375814.0,270291.0,213021.0,213065.0
70.271,19.975,3.179,0.0,0.0,6.575,18048156.0,45736787.0,0.0,16384.0,1365837.0,279607.0,209827.0,209839.0
69.590,20.827,3.132,0.0,0.0,6.452,18069378.0,45829830.0,0.0,28672.0,1365421.0,277963.0,210065.0,210075.0
70.256,20.443,2.778,0.0,0.0,6.523,18131244.0,45968623.0,0.0,20480.0,1354994.0,275137.0,210814.0,210835.0
71.178,20.163,2.376,0.0,0.0,6.283,18222118.0,46200411.0,0.0,16384.0,1361049.0,271401.0,211887.0,211908.0
70.572,20.168,2.735,0.0,0.0,6.526,18140244.0,45997233.0,0.0,16384.0,1354333.0,273899.0,210921.0,210941.0
69.173,20.164,4.247,0.0,0.0,6.417,17737080.0,44800517.0,0.0,16384.0,1413895.0,276541.0,205264.0,205243.0
56.884,16.552,21.496,0.031,0.0,5.038,14808297.0,36586487.0,0.0,90112.0,1124474.0,222644.0,169760.0,167823.0
0.0,0.0,100.0,0.0,0.0,0.0,900.0,635.0,0.0,28672.0,205.0,364.0,11.0,6.0
0.0,0.0,100.0,0.0,0.0,0.0,1680.0,1099.0,0.0,0.0,199.0,344.0,19.0,10.0
0.0,0.0,100.0,0.0,0.0,0.0,420.0,228.0,0.0,0.0,144.0,264.0,5.0,2.0
0.0,0.0,100.0,0.0,0.0,0.0,780.0,456.0,0.0,0.0,167.0,294.0,9.0,4.0
0.031,0.031,99.938,0.0,0.0,0.0,1380.0,798.0,0.0,0.0,282.0,400.0,16.0,7.0
0.031,0.063,99.906,0.0,0.0,0.0,1508.0,1708.0,0.0,0.0,261.0,465.0,12.0,12.0
0.0,0.031,99.938,0.031,0.0,0.0,1394.0,219.0,0.0,102400.0,184.0,290.0,5.0,3.0
0.0,0.0,100.0,0.0,0.0,0.0,240.0,130.0,0.0,0.0,136.0,255.0,3.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,1080.0,684.0,0.0,0.0,207.0,377.0,12.0,6.0
0.0,0.0,100.0,0.0,0.0,0.0,1940.0,3088.0,0.0,0.0,229.0,372.0,23.0,17.0
0.031,0.0,99.969,0.0,0.0,0.0,13298.0,7820.0,0.0,0.0,714.0,1015.0,104.0,80.0
0.031,0.031,99.937,0.0,0.0,0.0,8653.0,7565.0,0.0,40960.0,712.0,1019.0,102.0,80.0
0.0,0.031,99.969,0.0,0.0,0.0,8353.0,8130.0,0.0,0.0,783.0,1041.0,98.0,78.0
0.0,0.031,99.969,0.0,0.0,0.0,8359.0,7360.0,0.0,0.0,648.0,903.0,99.0,77.0
0.031,0.0,99.969,0.0,0.0,0.0,7878.0,6982.0,0.0,0.0,629.0,871.0,93.0,73.0
0.0,0.0,100.0,0.0,0.0,0.0,8239.0,7360.0,0.0,0.0,642.0,917.0,97.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,8113.0,7360.0,0.0,0.0,696.0,1003.0,95.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8299.0,7360.0,0.0,32768.0,641.0,916.0,98.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,8239.0,7360.0,0.0,0.0,670.0,929.0,97.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,8359.0,7360.0,0.0,0.0,635.0,905.0,99.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,8299.0,7360.0,0.0,0.0,796.0,973.0,98.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,7818.0,6982.0,0.0,0.0,646.0,892.0,92.0,73.0
0.219,0.219,99.498,0.031,0.0,0.031,185481.0,229350.0,0.0,12288.0,4223.0,3969.0,1798.0,1530.0
44.518,14.169,37.229,0.126,0.0,3.959,9922860.0,24826440.0,0.0,0.0,826116.0,183490.0,115414.0,115030.0
70.938,20.781,1.938,0.0,0.0,6.344,18013102.0,45674864.0,0.0,16384.0,1401750.0,263614.0,209444.0,209486.0
71.991,20.756,1.157,0.0,0.0,6.096,18451842.0,46788572.0,0.0,16384.0,1393019.0,262285.0,214634.0,214650.0
71.116,20.913,1.813,0.0,0.0,6.158,18443142.0,46762048.0,0.0,16384.0,1393052.0,271425.0,214372.0,214408.0
71.789,20.168,2.057,0.0,0.0,5.985,18453514.0,46783020.0,0.0,32768.0,1387636.0,268153.0,214626.0,214626.0
71.522,20.230,2.210,0.0,0.0,6.038,18388528.0,46637190.0,0.0,16384.0,1385773.0,271011.0,213801.0,213831.0
71.446,20.480,1.901,0.0,0.0,6.172,18449580.0,46776963.0,0.0,16384.0,1405987.0,267566.0,214489.0,214524.0
71.397,20.199,2.365,0.0,0.0,6.038,18295924.0,46380645.0,0.0,16384.0,1376296.0,272444.0,212816.0,212841.0
71.781,20.438,2.0,0.0,0.0,5.781,18479370.0,46868570.0,0.0,24576.0,1406359.0,267859.0,214822.0,214850.0
71.076,20.718,2.184,0.0,0.0,6.022,18401496.0,46672437.0,0.0,28672.0,1385649.0,269630.0,213998.0,214048.0
71.482,21.217,1.560,0.0,0.0,5.741,18548830.0,47025019.0,0.0,106496.0,1398500.0,265630.0,215665.0,215699.0
70.621,21.199,2.623,0.0,0.0,5.557,18333522.0,46499388.0,0.0,16384.0,1398549.0,272237.0,213170.0,213205.0
70.909,20.877,2.240,0.0,0.0,5.974,18347950.0,46494621.0,0.0,20480.0,1376583.0,270393.0,213245.0,213268.0
71.125,21.188,1.656,0.0,0.0,6.031,18580118.0,47149696.0,0.0,16384.0,1393923.0,266523.0,216166.0,216206.0
71.215,20.685,2.492,0.0,0.0,5.607,18373652.0,46572439.0,0.0,28672.0,1385546.0,274614.0,213639.0,213661.0
71.295,20.044,2.189,0.0,0.0,6.473,18475442.0,46839121.0,0.0,16384.0,1389265.0,269827.0,214869.0,214890.0
71.776,20.731,1.436,0.0,0.0,6.057,18574008.0,47091469.0,0.0,16384.0,1399400.0,268097.0,215978.0,216009.0
71.291,20.964,1.586,0.0,0.0,6.159,18407688.0,46689518.0,0.0,16384.0,1441589.0,266867.0,214008.0,214032.0
71.692,20.069,2.122,0.0,0.0,6.117,18467804.0,46826996.0,0.0,40960.0,1385521.0,269303.0,214701.0,214729.0
70.614,21.409,2.057,0.0,0.0,5.921,18408354.0,46658980.0,0.0,45056.0,1378083.0,271286.0,214003.0,214030.0
70.134,21.053,2.585,0.0,0.0,6.229,18317370.0,46461233.0,0.0,90112.0,1382370.0,273804.0,213082.0,213110.0
71.286,20.803,1.869,0.0,0.0,6.042,18396202.0,46655699.0,0.0,16384.0,1387708.0,268986.0,213891.0,213918.0
69.653,20.169,3.871,0.125,0.0,6.182,17651572.0,44738758.0,0.0,16384.0,1492416.0,284091.0,205235.0,205242.0
70.206,20.800,3.029,0.0,0.0,5.965,18093532.0,45883993.0,0.0,16384.0,1370737.0,278081.0,210404.0,210449.0
70.592,20.093,2.617,0.0,0.0,6.698,18117550.0,45966034.0,0.0,28672.0,1387195.0,272371.0,210703.0,210726.0
70.902,20.824,1.998,0.0,0.0,6.275,18239900.0,46239735.0,0.0,16384.0,1373852.0,272788.0,212048.0,212075.0
72.589,20.037,1.213,0.0,0.0,6.161,18472096.0,46834228.0,0.0,16384.0,1396633.0,264752.0,214834.0,214854.0
71.642,20.522,2.052,0.031,0.0,5.752,18257618.0,46316095.0,0.0,20480.0,1396785.0,270040.0,212316.0,212330.0
71.330,19.800,2.498,0.0,0.0,6.371,18141880.0,45993113.0,0.0,16384.0,1364183.0,275158.0,210918.0,210929.0
70.463,20.932,2.378,0.0,0.0,6.227,18176626.0,46067924.0,0.0,28672.0,1365999.0,275449.0,211301.0,211314.0
70.694,20.025,3.519,0.0,0.0,5.761,17893826.0,45376060.0,0.0,90112.0,1340875.0,285633.0,208138.0,208141.0
70.845,20.954,1.964,0.0,0.0,6.236,18311066.0,46434164.0,0.0,16384.0,1378849.0,270984.0,212894.0,212914.0
71.220,20.535,1.960,0.0,0.0,6.285,18269590.0,46336473.0,0.0,16384.0,1375385.0,271165.0,212394.0,212428.0
70.978,21.118,1.656,0.0,0.0,6.248,18249796.0,46274479.0,0.0,20480.0,1415960.0,268401.0,212119.0,212114.0
71.651,19.969,1.464,0.0,0.0,6.916,18347430.0,46521361.0,0.0,28672.0,1380616.0,265480.0,213511.0,213540.0
71.089,20.213,2.222,0.0,0.0,6.477,18150794.0,45990306.0,0.0,20480.0,1366301.0,272600.0,210991.0,211007.0
71.969,19.781,1.469,0.0,0.0,6.781,18311634.0,46456171.0,0.0,16384.0,1382064.0,267950.0,212928.0,212960.0
69.959,20.505,3.272,0.0,0.0,6.264,17953016.0,45532337.0,0.0,16384.0,1345965.0,279560.0,208787.0,208776.0
70.828,20.112,2.677,0.0,0.0,6.382,17841164.0,45225943.0,0.0,16384.0,1465220.0,276099.0,207472.0,207493.0
69.022,21.257,3.407,0.031,0.0,6.283,17647572.0,44739066.0,0.0,28672.0,1510967.0,271734.0,205213.0,205210.0
70.793,19.627,2.706,0.0,0.0,6.874,18006692.0,45677313.0,0.0,77824.0,1381877.0,276277.0,209372.0,209421.0
70.093,20.966,2.274,0.0,0.0,6.667,18198180.0,46134434.0,0.0,16384.0,1368018.0,271382.0,211591.0,211597.0
70.034,21.547,2.089,0.0,0.0,6.330,18052848.0,45779827.0,0.0,16384.0,1392963.0,274171.0,209952.0,209973.0
71.304,20.368,1.903,0.0,0.0,6.425,18144734.0,46014149.0,0.0,20480.0,1369244.0,270880.0,210948.0,210946.0
72.089,19.170,2.029,0.0,0.0,6.712,18105686.0,45894763.0,0.0,28672.0,1394559.0,272996.0,210539.0,210563.0
71.304,20.635,1.556,0.0,0.0,6.505,18291980.0,46391909.0,0.0,16384.0,1388147.0,267600.0,212671.0,212697.0
71.906,20.062,1.531,0.0,0.0,6.500,18324106.0,46474560.0,0.0,16384.0,1381278.0,267049.0,213114.0,213142.0
71.607,20.250,1.435,0.0,0.0,6.708,18302150.0,46390459.0,0.0,16384.0,1381024.0,268081.0,212813.0,212829.0
71.282,20.193,2.551,0.0,0.0,5.974,17996240.0,45652022.0,0.0,16384.0,1355321.0,280255.0,209293.0,209294.0
69.573,21.487,2.164,0.0,0.0,6.775,18209048.0,46156220.0,0.0,28672.0,1369840.0,271448.0,211708.0,211730.0
71.370,19.869,2.566,0.0,0.0,6.195,18036188.0,45743733.0,0.0,184320.0,1381816.0,274884.0,209674.0,209695.0
70.585,20.413,2.532,0.0,0.0,6.471,17968222.0,45537472.0,0.0,16384.0,1352978.0,276784.0,208946.0,208971.0
70.570,20.990,1.775,0.0,0.0,6.665,18227182.0,46204370.0,0.0,16384.0,1390337.0,270685.0,211898.0,211907.0
70.815,20.971,1.618,0.0,0.0,6.596,18287314.0,46401091.0,0.0,24576.0,1381583.0,268486.0,212690.0,212698.0
71.526,19.988,1.927,0.0,0.0,6.559,18125272.0,45964840.0,0.0,40960.0,1364368.0,274643.0,210850.0,210866.0
71.232,20.562,1.591,0.0,0.0,6.615,18092884.0,45873155.0,0.0,16384.0,1431394.0,270191.0,210344.0,210354.0
71.629,20.069,1.717,0.0,0.0,6.586,18326390.0,46432416.0,0.0,16384.0,1376994.0,270453.0,213061.0,213094.0
71.505,20.425,1.658,0.0,0.0,6.412,18205212.0,46180228.0,0.0,16384.0,1377431.0,270499.0,211621.0,211646.0
71.317,20.300,1.877,0.0,0.0,6.506,18249924.0,46285268.0,0.0,20480.0,1373026.0,270270.0,212244.0,212246.0
69.828,20.626,2.723,0.0,0.0,6.823,18044298.0,45763105.0,0.0,28672.0,1355841.0,278699.0,209799.0,209802.0
21.223,6.395,70.408,0.094,0.0,1.881,5408792.0,13327488.0,0.0,90112.0,506963.0,90041.0,63020.0,60934.0
0.031,0.0,99.969,0.0,0.0,0.0,1520.0,210.0,0.0,0.0,176.0,320.0,7.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,278.0,178.0,0.0,0.0,149.0,257.0,4.0,1.0
0.0,0.031,99.969,0.0,0.0,0.0,66.0,178.0,0.0,0.0,224.0,287.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,340.0,178.0,0.0,12288.0,141.0,258.0,2.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,0.0,174.0,310.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,0.0,137.0,255.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,0.0,145.0,254.0,1.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,186.0,178.0,0.0,4096.0,138.0,250.0,3.0,1.0
0.0,0.0,100.0,0.0,0.0,0.0,66.0,178.0,0.0,12288.0,181.0,322.0,1.0,1.0
0.031,0.031,99.938,0.0,0.0,0.0,5429.0,6440.0,0.0,0.0,454.0,658.0,64.0,52.0
0.0,0.0,100.0,0.0,0.0,0.0,8179.0,7360.0,0.0,0.0,718.0,914.0,96.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,8299.0,7360.0,0.0,0.0,661.0,923.0,98.0,77.0
0.0,0.031,99.969,0.0,0.0,0.0,7878.0,6982.0,0.0,0.0,692.0,993.0,93.0,73.0
0.0,0.031,99.969,0.0,0.0,0.0,8173.0,7360.0,0.0,12288.0,650.0,920.0,96.0,77.0
0.0,0.0,100.0,0.0,0.0,0.0,8419.0,7360.0,0.0,0.0,673.0,898.0,100.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,7938.0,6982.0,0.0,0.0,618.0,893.0,96.0,74.0
0.031,0.0,99.969,0.0,0.0,0.0,8663.0,7848.0,0.0,0.0,741.0,1046.0,98.0,80.0
0.0,0.063,99.937,0.0,0.0,0.0,8233.0,7360.0,0.0,0.0,617.0,885.0,97.0,77.0
0.0,0.031,99.937,0.031,0.0,0.0,8525.0,6982.0,0.0,12288.0,728.0,922.0,96.0,73.0
0.0,0.031,99.969,0.0,0.0,0.0,8417.0,7376.0,0.0,0.0,649.0,913.0,99.0,77.0
0.031,0.0,99.969,0.0,0.0,0.0,8179.0,7360.0,0.0,0.0,735.0,959.0,96.0,77.0
0.031,0.031,99.937,0.0,0.0,0.0,9842.0,8986.0,0.0,0.0,771.0,1001.0,106.0,79.0
0.031,0.0,99.969,0.0,0.0,0.0,8113.0,7360.0,0.0,0.0,734.0,928.0,95.0,77.0
0.658,0.345,98.871,0.0,0.0,0.125,326900.0,405775.0,0.0,28672.0,6888.0,6362.0,3148.0,2672.0
61.796,19.212,13.110,0.0,0.0,5.882,13882312.0,34981127.0,0.0,0.0,1121337.0,239695.0,161707.0,161280.0
71.040,20.806,1.187,0.0,0.0,6.967,18260386.0,46319394.0,0.0,16384.0,1378715.0,262914.0,212357.0,212395.0
72.182,20.481,0.624,0.0,0.0,6.712,18482980.0,46859662.0,0.0,16384.0,1390144.0,258461.0,214881.0,214904.0
71.607,20.343,1.435,0.0,0.0,6.615,18225476.0,46207947.0,0.0,16384.0,1370433.0,265540.0,211897.0,211927.0
72.384,19.463,1.281,0.0,0.0,6.873,18153776.0,46049960.0,0.0,40960.0,1365121.0,267276.0,211136.0,211174.0
72.300,20.282,0.689,0.0,0.0,6.729,18509800.0,46940482.0,0.0,16384.0,1394684.0,258585.0,215223.0,215282.0
71.259,20.262,1.496,0.0,0.0,6.983,18172648.0,46068018.0,0.0,20480.0,1399571.0,270528.0,211320.0,211371.0
71.896,21.085,0.499,0.0,0.0,6.519,18504238.0,46914259.0,0.0,16384.0,1392986.0,257932.0,215129.0,215182.0
72.940,20.037,0.624,0.0,0.0,6.398,18476196.0,46854795.0,0.0,16384.0,1388296.0,259270.0,214853.0,214911.0
71.620,20.748,1.215,0.0,0.0,6.417,18274640.0,46374629.0,0.0,28672.0,1378601.0,264934.0,212502.0,212514.0
71.853,20.632,1.033,0.0,0.0,6.481,18339008.0,46471729.0,0.0,90112.0,1376842.0,263411.0,213217.0,213253.0
72.150,20.343,0.903,0.0,0.0,6.604,18366172.0,46578489.0,0.0,16384.0,1408186.0,260373.0,213602.0,213634.0
72.035,20.755,0.874,0.0,0.0,6.336,18408282.0,46660037.0,0.0,16384.0,1397053.0,262235.0,213917.0,213951.0
70.680,21.241,1.092,0.0,0.0,6.987,18274650.0,46338764.0,0.0,20480.0,1377811.0,266322.0,212596.0,212620.0
71.976,20.480,1.185,0.0,0.0,6.359,18289608.0,46389434.0,0.0,28672.0,1377307.0,264228.0,212678.0,212713.0
72.994,19.607,0.999,0.0,0.0,6.400,18306794.0,46426358.0,0.0,16384.0,1378139.0,263754.0,212879.0,212906.0
69.834,21.382,2.032,0.0,0.0,6.752,17813356.0,45159509.0,0.0,16384.0,1516375.0,266734.0,207119.0,207155.0
72.512,20.094,0.780,0.0,0.0,6.615,18334098.0,46501235.0,0.0,16384.0,1409455.0,259326.0,213200.0,213238.0
71.995,20.762,0.874,0.0,0.0,6.369,18342518.0,46512976.0,0.0,16384.0,1386239.0,262750.0,213247.0,213302.0
71.518,20.256,1.527,0.0,0.0,6.700,18152900.0,46032059.0,0.0,28672.0,1382902.0,270498.0,210958.0,211002.0
70.620,20.901,1.690,0.0,0.0,6.790,18093048.0,45841587.0,0.0,163840.0,1362219.0,270781.0,210521.0,210556.0
70.669,19.856,2.595,0.031,0.0,6.848,17835530.0,45242865.0,0.0,20480.0,1363039.0,280427.0,207414.0,207433.0
70.785,20.988,1.658,0.0,0.0,6.569,18148932.0,46017735.0,0.0,16384.0,1383137.0,268810.0,210707.0,210683.0
70.068,20.660,2.520,0.0,0.0,6.752,17931666.0,45484596.0,0.0,16384.0,1344484.0,276148.0,208742.0,208778.0
71.018,20.768,1.905,0.0,0.0,6.309,18039254.0,45738664.0,0.0,28672.0,1372063.0,273503.0,209859.0,209883.0
72.186,20.143,1.247,0.0,0.0,6.423,18285956.0,46354145.0,0.0,16384.0,1398453.0,264756.0,212620.0,212627.0
71.068,20.492,2.211,0.0,0.0,6.229,17951442.0,45523348.0,0.0,16384.0,1367515.0,273272.0,208712.0,208726.0
71.978,19.369,1.500,0.0,0.0,7.154,18205352.0,46159498.0,0.0,16384.0,1374014.0,267302.0,211690.0,211698.0
72.279,18.959,2.276,0.0,0.0,6.486,17975110.0,45582208.0,0.0,16384.0,1346531.0,275230.0,209028.0,209032.0
71.254,20.502,1.630,0.0,0.0,6.614,18203620.0,46161641.0,0.0,36864.0,1367784.0,268374.0,211697.0,211731.0
70.069,20.318,2.934,0.0,0.0,6.679,17848560.0,45245700.0,0.0,90112.0,1334127.0,280053.0,207508.0,207526.0
70.594,20.812,2.125,0.0,0.0,6.469,18020756.0,45710445.0,0.0,16384.0,1381603.0,271740.0,209549.0,209587.0
69.956,20.641,2.927,0.0,0.0,6.476,17753870.0,45016180.0,0.0,16384.0,1329485.0,281451.0,206425.0,206409.0
71.076,20.0,2.059,0.0,0.0,6.864,18061256.0,45801537.0,0.0,16384.0,1356681.0,272535.0,210025.0,210024.0
70.619,20.604,2.334,0.0,0.0,6.443,18008010.0,45639583.0,0.0,40960.0,1347564.0,274500.0,209374.0,209385.0
71.588,19.552,1.927,0.0,0.0,6.932,18070644.0,45835566.0,0.0,16384.0,1360270.0,272240.0,210198.0,210220.0
71.272,20.506,1.626,0.0,0.0,6.596,18135616.0,45975555.0,0.0,16384.0,1362564.0,270062.0,210830.0,210813.0
71.053,19.580,2.757,0.0,0.0,6.610,17919328.0,45407396.0,0.0,20480.0,1363876.0,274328.0,208355.0,208383.0
70.574,20.231,3.055,0.0,0.0,6.141,18022598.0,45733557.0,0.0,16384.0,1351303.0,282692.0,209584.0,209611.0
72.156,20.062,2.219,0.0,0.0,5.562,18288082.0,46359511.0,0.0,40960.0,1372611.0,273597.0,212639.0,212667.0
70.607,20.763,2.627,0.0,0.0,6.004,18184622.0,46111739.0,0.0,106496.0,1362267.0,277234.0,211335.0,211329.0
69.269,20.956,3.873,0.0,0.0,5.903,17822522.0,45197023.0,0.0,16384.0,1332778.0,287113.0,207378.0,207421.0
69.610,20.396,4.243,0.0,0.0,5.751,17488726.0,44359576.0,0.0,16384.0,1525517.0,280988.0,203377.0,203377.0
70.025,20.462,3.275,0.0,0.0,6.238,17873942.0,45298111.0,0.0,16384.0,1363284.0,284861.0,207781.0,207791.0
69.483,21.415,3.117,0.0,0.0,5.985,18021772.0,45708471.0,0.0,32768.0,1347909.0,278325.0,209563.0,209567.0
70.915,20.244,2.780,0.0,0.0,6.061,18140282.0,45988949.0,0.0,16384.0,1360475.0,273559.0,210891.0,210917.0
72.010,19.411,2.411,0.0,0.0,6.168,18188138.0,46134604.0,0.0,16384.0,1366667.0,273927.0,211562.0,211559.0
69.677,20.445,4.233,0.063,0.0,5.582,17655406.0,44771254.0,0.0,16384.0,1332646.0,290842.0,205293.0,205301.0
69.408,21.090,3.240,0.0,0.0,6.262,17948826.0,45507613.0,0.0,16384.0,1362511.0,278870.0,208668.0,208681.0
71.913,19.036,3.142,0.0,0.0,5.910,17976650.0,45593102.0,0.0,28672.0,1349789.0,279260.0,209139.0,209150.0
